date,open,high,low,close,volume,code
2025-04-16,13.140144,13.2050336,12.5155816,12.7994736,2558871,
2025-04-17,12.77514,13.3104792,12.5966936,13.2455896,4348936,
2025-04-18,13.1239216,13.221256,12.97792,13.1076992,3108616,
2025-04-21,13.099588,13.2699232,12.97792,13.221256,3261432,
2025-04-22,13.4889256,13.4889256,13.0833656,13.140144,2654376,
2025-04-23,13.1969224,13.4078136,13.1807,13.38348,3545640,
2025-04-24,13.1158104,13.1239216,12.7913624,12.8481408,5157688,
2025-04-25,12.8805856,12.97792,12.77514,12.9454752,2685163,
2025-04-28,12.9454752,13.0509208,12.653472,12.7102504,2267244,
2025-04-29,12.7102504,12.937364,12.6210272,12.815696,1791248,
2025-04-30,12.937364,13.018476,12.8319184,12.937364,1573866,
2025-05-06,13.302368,13.302368,12.9698088,13.261812,2441560,
2025-05-07,13.3510352,13.5294816,13.0914768,13.2699232,3278532,
2025-05-08,13.2293672,13.58626,13.1807,13.5781488,3292744,
2025-05-09,13.5375928,13.545704,13.1320328,13.3104792,3257562,
2025-05-12,13.3510352,13.505148,13.3185904,13.4808144,2541776,
2025-05-13,13.5700376,13.6187048,13.3915912,13.464592,2538040,
2025-05-14,13.4564808,13.5375928,13.261812,13.3997024,2793108,
2025-05-15,13.4727032,13.5132592,13.221256,13.2293672,1881568,
2025-05-16,13.261812,13.4321472,13.2293672,13.261812,2113025,
2025-05-19,13.3104792,13.3185904,13.099588,13.2942568,2033400,
2025-05-20,13.3267016,13.464592,13.1807,13.4564808,2370790,
2025-05-21,13.40694465,13.6546709,13.2384908,13.3970356,4439423,
2025-05-22,13.3573994,13.50603515,13.1195822,13.12949125,4153783,
2025-05-23,13.1394003,13.3375813,12.97094645,12.99076455,3067343,
2025-05-26,12.9808555,13.40694465,12.9808555,13.30785415,3183110,
2025-05-27,13.3573994,13.674489,13.1790365,13.54567135,5086370,
2025-05-28,13.62494375,13.70421615,13.2186727,13.26821795,3444854,
2025-05-29,13.278127,13.46639895,13.2186727,13.42676275,3338908,
2025-05-30,13.3772175,13.38712655,13.0403098,13.079946,3097838,
2025-06-03,13.0403098,13.1394003,12.9214012,12.95112835,2741868,
2025-06-04,12.9214012,13.16912745,12.9214012,13.07003695,2171520,
2025-06-05,13.52585325,14.4473949,13.34749035,14.12039625,17292806,
2025-06-06,13.88257905,13.9717605,13.5357623,13.6348528,10457602,
2025-06-09,13.6348528,13.72403425,13.44658085,13.66457995,6683985,
2025-06-10,13.7537614,14.02130575,13.48621705,13.98166955,11197387,
2025-06-11,13.87267,14.0113967,13.7141252,13.86276095,6614076,
2025-06-12,13.76367045,13.86276095,13.62494375,13.7339433,4055096,
2025-06-13,13.6546709,13.9519424,13.58530755,13.74385235,4439660,
2025-06-16,13.62494375,13.84294285,13.62494375,13.82312475,3165720,
2025-06-17,13.82312475,14.0312148,13.674489,13.72403425,3855219,
2025-06-18,13.674489,13.9519424,13.5555804,13.8924881,4081011,
2025-06-19,13.80330665,14.21948675,13.64476185,14.19966865,9499117,
2025-06-20,14.0312148,14.5464854,14.0312148,14.53657635,11072932,
2025-06-23,14.3483044,14.6455759,14.1104872,14.5464854,7891898,
2025-06-24,14.49694015,15.2995732,14.43748585,14.83384785,10458239,
2025-06-25,14.77439355,14.81402975,14.47712205,14.7248483,7627920,
2025-06-26,14.5861216,14.71493925,14.3483044,14.3681225,7265149,
2025-06-27,14.37803155,14.5068492,14.3483044,14.43748585,3765947,
2025-06-30,14.47712205,15.259937,14.3879406,15.1212103,11145001,
2025-07-01,15.1212103,15.1212103,14.67530305,14.8041207,6535566,
2025-07-02,14.8041207,14.99239265,14.5861216,14.6455759,4414632,
2025-07-03,14.63566685,14.7248483,14.5068492,14.6852121,3617561,
2025-07-04,14.665394,14.69512115,14.3879406,14.4473949,3757809,
2025-07-07,14.467213,15.03202885,14.467213,14.9824836,7826429,
2025-07-08,14.9824836,15.19057365,14.7248483,15.09148315,8619446,
2025-07-09,15.2004827,15.3590275,14.95275645,15.01221075,6376359,
2025-07-10,15.03202885,15.1608465,14.863575,14.9626655,3765289,
2025-07-11,14.89330215,15.0419379,14.6852121,14.863575,5213309,
2025-07-14,14.83384785,15.05184695,14.7843026,14.8833931,3589082,
2025-07-15,14.8437569,14.9428474,14.6059397,14.8041207,3355235,
2025-07-16,14.79421165,14.85366595,14.7050302,14.7843026,2533204,
2025-07-17,14.81402975,14.9428474,14.71493925,14.93293835,3892516,
2025-07-18,14.91312025,15.01221075,14.665394,14.7248483,3928988,
2025-07-21,14.95275645,15.50766325,14.87348405,15.32930035,11342772,
2025-07-22,15.5572085,15.5968447,15.05184695,15.3392094,7089040,
2025-07-23,15.3590275,15.3590275,14.7644845,14.7843026,7752032,
2025-07-24,14.7644845,14.863575,14.7248483,14.8041207,4024250,
2025-07-25,14.83384785,14.863575,14.71493925,14.85366595,3488540,
2025-07-28,14.9032112,15.21039175,14.8041207,15.061756,4865105,
2025-07-29,15.0419379,15.05184695,14.81402975,14.9032112,3136200,
2025-07-30,14.85366595,14.89330215,14.5861216,14.69512115,4240011,
2025-07-31,14.7050302,14.77439355,14.5464854,14.59603065,3591376,
2025-08-01,14.61584875,14.81402975,14.5266673,14.67530305,2397020,
2025-08-04,14.665394,14.89330215,14.5464854,14.8239388,2556091,
2025-08-05,15.2203008,17.78674475,15.1608465,16.89493025,45201016,
2025-08-06,16.28056915,16.8255669,16.2310239,16.5282954,29571921,
2025-08-07,16.5282954,17.05347505,16.32020535,16.8652031,24492278,
2025-08-08,16.7462945,17.5390185,16.45893205,17.2615651,24204904,
2025-08-11,17.241747,17.25165605,16.77602165,16.9642936,18629003,
2025-08-12,17.1426565,17.21201985,16.5282954,16.55802255,14772964,
